Tweet ID,Tweet Date,Media Name,Media Origin,Teaser Text,Tag Value,cleaned_text
1263487995442692096,21-05-2020,Clarín,Argentina,"China inaugura la asamblea política más importante del año, dominada por los efectos del coronavirus",No,china inaugura la asamblea política más importante del año dominada por los efectos del coronavirus
1262438938729345024,18-05-2020,Clarín,Argentina,Por 70 casos de coronavirus cierran al menos 50 escuelas en Francia,No,por   casos de coronavirus cierran al menos   escuelas en francia
1301284740809527300,02-09-2020,El Comercio,Ecuador,"El COE Nacional aprobó el regreso de las competiciones de tenis, pero será sin la presencia de público",No,el coe nacional aprobó el regreso de las competiciones de tenis pero será sin la presencia de público
1307419454322757632,19-09-2020,BBC,Inglaterra,"El caso de ""Frida Sofía"" en la escuela derrumbada por el terremoto en México revive la historia de ""Monchito"", el niño del sismo de 1985 que tampoco existió. Dos nombres, Frida Sofía y Monchito, mantuvieron a México en vilo durante los terremotos de 1985 y 2017 como posibles sobrevivientes entre los escombros. Hasta que se descubrió que ninguno de los dos niños existía. #DeNuestroArchivo #Sismo19S",No,el caso de frida sofía en la escuela derrumbada por el terremoto en méxico revive la historia de monchito el niño del sismo de   que tampoco existió dos nombre frida sofía y monchito mantuvieron méxico en vilo durante los terremotos de   y   como posible sobreviviente entre los escombros hasta que se descubrió que ninguno de los dos niños existía denuestroarchivo sismos
1299438977624272903,28-08-2020,BBC,Inglaterra,Messi abandona el Barcelona: ¿qué puede ganar el equipo con la salida del astro? Responden analistas de la BBC. ¿Qué puede ganar el FC Barcelona con la salida de Lionel Messi? Responden analistas de la BBC,Clickbait,messi abandona el barcelona ¿ qué puede ganar el equipo con la salida del astro responden analistas de la bbc ¿ qué puede ganar el fc barcelona con la salida de lionel messi responden analistas de la bbc
1307248580013547521,19-09-2020,El Mundo,España,"Videojuegos: el infinito en tus mandos
La opinión de @GabiMartnez",No,"videojuegos el infinito en tus mandos 
 la opinión de gabimartnez"
1297645864413003777,23-08-2020,El Comercio,Ecuador,"Mushuc Runa ganó 2-1 al Olmedo, con un gol de tiro libre de su arquero Iván Brun",No,mushuc runa ganó   al olmedo con un gol de tiro libre de su arquero iván brun
1304520609179860993,11-09-2020,El Mundo,España,"Las llamas en el oeste de EEUU dejan ya 23 muertos: ""Nunca hemos visto tantos incendios sin control"" RT @ElMundoInter: El fuego avanza sin control en EEUU. 
https://t.co/lG9iIiOMZi
Informa @pscarpe",No,"las llamas en el oeste de eeuu dejan ya   muerto nunca hemos visto tantos incendio sin control rt elmundointer el fuego avanza sin control en eeuu 
 httpstcolgiiiomzi 
 informa pscarpe"
1286802106184327169,24-07-2020,El Comercio,Ecuador,"Antetokounmpo y LeBron en forma para reinicio de la NBA; Nurkic reaparece. El candidato a MVP de la NBA jugó un amistoso y así le fue, antes de la reanudación del torneo:",Clickbait,antetokounmpo y lebron en forma para reinicio de la nba nurkic reaparece el candidato mvp de la nba jugó un amistoso y así le fue antes de la reanudación del torneo
1298172476317478912,25-08-2020,El Mundo,España,"La polémica apuesta de México: una 'vuelta al cole' por televisión. Quedan por despejar muchas dudas como, por ejemplo,  ¿cómo podrán resolver los estudiantes sus dudas siguiendo un programa de televisión?, ¿cómo se comprobará que realmente están siguiendo los contenidos?

✍️ @PabloSOlmos 

https://t.co/jGOQO3VBm2",Clickbait,"la polémica apuesta de méxico una vuelta al cole por televisión quedan por despejar muchas dudas como por ejemplo   ¿ cómo podrán resolver los estudiantes sus dudas siguiendo un programa de televisión ¿ cómo se comprobará que realmente están siguiendo los contenidos 

 ✍ ️ pablosolmo 

 httpstcojgoqovbm"
1303365308179255304,08-09-2020,El País Madrid,España,Podemos pide 20 años de cárcel para Jordi Pujol,No,podemos pide   años de cárcel para jordi pujol
1212682613770653698,02-01-2020,BBC,Inglaterra,Los eventos y personalidades a los que prestar atención en 2020,Clickbait,los eventos y personalidade los que prestar atención en
1294301100678549504,14-08-2020,El Mundo,España,La popularidad de Jair Bolsonaro bate un récord desde que es presidente de #Brasil | @JoanRoyoGual explica por qué: ,No,la popularidad de jair bolsonaro bate un récord desde que es presidente de brasil   joanroyogual explica por qué
1289885331978887169,02-08-2020,El Mundo,España,La vacuna del coronavirus desata la guerra de los 'hackers' | Por: @Lucasdelacal ,No,la vacuna del coronavirus desata la guerra de los hacker   por lucasdelacal
1307060950839824384,18-09-2020,BBC,Inglaterra,“Supercepo” al dólar: por qué los últimos 3 gobiernos en Argentina aplicaron trabas al acceso de dólares (y qué nos dice sobre el deterioro de su economía),Clickbait,""" supercepo "" al dólar por qué los últimos   gobiernos en argentina aplicaron trabas al acceso de dólare y qué nos dice sobre el deterioro de su economía"
1156512971272663045,31-07-2019,BBC,Inglaterra,Ronaldinho: embargan 57 propiedades y le retienen los pasaportes al exfutbolista por impago de multas de US$2 millones,No,ronaldinho embargan   propiedade y le retienen los pasaporte al exfutbolista por impago de multas de millone
1288015759097180160,28-07-2020,El Mundo,España,Madrid aprueba hoy más restricciones en los aforos de la hostelería y bares de copas para frenar los rebrotes de Covid-19,No,madrid aprueba hoy más restriccione en los aforos de la hostelería y bares de copas para frenar los rebrote de covid
1269176142822604801,06-06-2020,El Mundo,España,"Los pueblos más bonitos de España imponen un manual de comportamiento a los turistas ante el temor a contagios. Los @LosPueblosmbe, de Cudillero a Guadalupe, Ayllón o Liérganes, piden a los turistas que sepan comportarse.",No,los pueblos más bonitos de españa imponen un manual de comportamiento los turistas ante el temor contagio los lospueblosmbe de cudillero guadalupe ayllón o liérgane piden los turistas que sepan comportarse
1299523415594934272,29-08-2020,El Mundo,España,"Las comunidades lamentan el pacto ""de mínimos"": ""¿Para qué hace falta un Ministerio de Educación si no coordina?"".",No,las comunidades lamentan el pacto de mínimos ¿ para qué hace falta un ministerio de educación si coordina
1234907247240761350,03-03-2020,El Mundo,España,Premio de la @FundacionBBVA a los inventores de la comunicación a prueba de espías. Por @RaquelVonDiaz,No,premio de la fundacionbbva los inventore de la comunicación prueba de espías por raquelvondiaz
1275519642317074443,23-06-2020,El Mundo,España,"Terremoto en México: un temblor de magnitud 7,5 causa al menos siete muertos en plena pandemia. El gobernador de Oaxaca confirma dos muertos",No,terremoto en méxico un temblor de magnitud   causa al menos siete muerto en plena pandemia el gobernador de oaxaca confirma do muerto
1140005698987810816,15-06-2019,BBC,Inglaterra,"Copa América Brasil 2019: Colombia dobla con contundencia a Argentina, mientras Perú empata con Venezuela en la Copa América. Copa América Brasil 2019: Perú empata sin goles con Venezuela, con el portero Faríñez y el VAR como claves para el empate",No,copa américa brasil   colombia dobla con contundencia argentina mientras perú empata con venezuela en la copa américa copa américa brasil   perú empata sin gole con venezuela con el portero faríñez y el var como claves para el empate
1241314653130633216,21-03-2020,El Mundo,España,"Coronavirus: la bandera de España ilumina el edificio más alto del mundo, el Burj Khalifa de Dubai. El acto rinde tributo al personal sanitario español. Las proyecciones en la torre cuestan entre entre 70.000 y 100.000 dólares. Ya lució la rojigualda el Día de la Hispanidad. #coronavirus",No,coronavirus la bandera de españa ilumina el edificio más alto del mundo el burj khalifa de dubai el acto rinde tributo al personal sanitario español las proyecciones en la torre cuestan entre entre   y   dólare ya lució la rojigualda el día de la hispanidad coronavirus
1273902799819071489,19-06-2020,El Mundo,España,"Comerciantes del Rastro acusan al Ayuntamiento de ""falta de colaboración"" para reabrir el mercadillo
https://t.co/icmQ9ZTL2e",No,"comerciantes del rastro acusan al ayuntamiento de falta de colaboración para reabrir el mercadillo 
 httpstcoicmqztle"
1244248945477345284,29-03-2020,El País Madrid,España,"Rutte, el más duro de los ‘halcones’ Holanda ha estado al frente de varios bloqueos en el seno de la UE, casi siempre por cuestiones económicas",No,rutte el más duro de los ' halcone ' holanda ha estado al frente de varios bloqueos en el seno de la ue casi siempre por cuestione económicas
1289896478375256064,02-08-2020,El País Madrid,España,"Por qué las “mujeres jodidas” de Charlize Theron la convirtieron en la última gran estrella de Hollywood
https://t.co/60mJEXxcIX",Clickbait,"por qué las "" mujere jodidas "" de charlize theron la convirtieron en la última gran estrella de hollywood 
 httpstcomjexxcix"
1281503174843670530,10-07-2020,El País Madrid,España,"El Gobierno y la Casa Real abordan el futuro de Juan Carlos I tras la crisis. Pedro Sánchez ha resucitado este jueves la propuesta de reformar la Constitución para eliminar la inviolabilidad del jefe del Estado

https://t.co/cUB2al1aYm",No,"el gobierno y la casa real abordan el futuro de juan carlos tras la crisis pedro sánchez ha resucitado este jueve la propuesta de reformar la constitución para eliminar la inviolabilidad del jefe del estado 

 httpstcocubalaym"
1268122957336973312,03-06-2020,El Mundo,España,"Madrid sufrirá un trasvase de entre el 10 y el 13% del transporte público al coche tras la crisis de la Covid
https://t.co/AEoxGXgwGc",No,"madrid sufrirá un trasvase de entre el   y el   del transporte público al coche tras la crisis de la covid 
 httpstcoaeoxgxgwgc"
1282365576158093317,12-07-2020,El Mundo,España,"Raúl García es la gasolina del Athletic. Dos goles de Raúl García al Levante mantienen al Athletic vivo en la pelea por Europa
https://t.co/w59tEBnry1",No,"raúl garcía es la gasolina del athletic dos gole de raúl garcía al levante mantienen al athletic vivo en la pelea por europa 
 httpstcowtebnry"
1303156365087576064,08-09-2020,El Comercio,Ecuador,"Anderson David Salazar, de 16 años, permanece desaparecido desde el pasado 5 de septiembre de 2020. #ATENCIÓN | Anderson David Salazar, de 16 años, está desaparecido desde el 5 de septiembre del 2020 »",No,anderson david salazar de   años permanece desaparecido desde el pasado   de septiembre de   atención   anderson david salazar de   años está desaparecido desde el   de septiembre del   »
1292165656608153607,08-08-2020,El País Madrid,España,"Pirlo sustituye a Sarri, despedido por la Juventus 12 horas después de caer en Champions. El equipo italiano, eliminado por el Lyon, apuesta por el excentrocampista, que se estrena en los banquillos. Informa @Lafolhaseca",No,pirlo sustituye sarri despedido por la juventus   horas después de caer en champions el equipo italiano eliminado por el lyon apuesta por el excentrocampista que se estrena en los banquillos informa lafolhaseca
1225012508542623745,05-02-2020,El Mundo,España,"José Luis Cuerda, sin subterfugios. La guionista @virginiayr, discípula y amiga de José Luis Cuerda, recuerda al maestro:

https://t.co/IrfgEsYbOC",No,"josé luis cuerda sin subterfugio la guionista virginiayr discípula y amiga de josé luis cuerda recuerda al maestro 

 httpstcoirfgesyboc"
1301673134593052674,04-09-2020,El Comercio,Ecuador,"Andrés Arauz dice que se ingresarán recursos a la casación del caso sobornos para que Rafael Correa mantenga sus aspiraciones electorales
https://t.co/z9qwNnl7JB",No,"andrés arauz dice que se ingresarán recurso la casación del caso sobornos para que rafael correa mantenga sus aspiraciones electorale 
 httpstcozqwnnljb"
1245677230421872640,02-04-2020,El Mundo,España,"La Policía Municipal descubre un bar abierto en La Cañada que escondía una plantación de marihuana
https://t.co/ue2BThNqsr",No,"la policía municipal descubre un bar abierto en la cañada que escondía una plantación de marihuana 
 httpstcouebthnqsr"
